chunk_id,document_id,chunk_type,modality,company_ticker,source_type,fiscal_period,section_or_page,source_span_start,source_span_end,text_length,normalized_metric,numeric_value,unit,currency,chunk_hash,source_hash,source_url
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:64bc090b0bfc,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,3637,3908,271,risk_exposure,,,,64bc090b0bfc066378e9c3adcf1b6c19e57b23fa4ccc559a067f3f188e9dbf56,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:bb7244d95a76,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,3909,4185,276,risk_exposure,,,,bb7244d95a7623ba14fe3ed92248447b77283a7e378cc25568b2ff49ef735a5f,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:3802c83269ef,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,4186,4467,281,risk_exposure,,,,3802c83269efde86ce5f8cf8514bd61122cc5a3e10a973fbf7f2f0349fee1953,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:293f65f40223,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,4468,4748,280,risk_exposure,,,,293f65f40223d9c84670c33601ef9dd7cc4d289d3aff9c3befc03886b6140420,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:e3a43d056852,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 1A - Risk Factors,4749,5024,275,risk_exposure,,,,e3a43d056852d9ebaa0eaf6362ed23b8ae4e3238461c727236eee89331b8caa8,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_section:a6e6fb1e863b,JPM:raw_sec_filing:10-K:2024,sec_filing_section,text,JPM,sec_filing,FY2024,Item 7 - MD&A,5040,7472,2432,revenue,,,,a6e6fb1e863b3cf80e0e3806183745321eedd6c2f48d1e771583ea77b8577434,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:e6d93916299b,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,5040,5303,263,revenue,,,,e6d93916299b8caef46bba485a6ed5054741e6595c464836546876e2cf64b1b2,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:7255fc5c4c7e,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,5304,5577,273,revenue,,,,7255fc5c4c7ef825e5106a108e18dba301ddeb3f23c9b50541bc2034b63afdba,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:8afe33931915,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,5578,5856,278,revenue,,,,8afe3393191535411c98803bdc94007a595891f6eddfd36e0262692d06c9b7a2,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:8706fe651966,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,5857,6129,272,revenue,,,,8706fe65196689819e331fc90102d6cbe67fd0c0f435df0d067af9e19d7fcc42,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:86e5db67a92e,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,6130,6392,262,revenue,,,,86e5db67a92ef7df91c93f793dcb1af39fcea8e38e102a997b44ad1e3afa5f25,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:2bba18c4947d,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,6393,6660,267,revenue,,,,2bba18c4947d0a20ff2fb92dd00d343ea0dfc4b46e21d5549e050debc531ed8d,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:388a207f6e5f,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,6661,6933,272,revenue,,,,388a207f6e5fb8ba5ae23a91c1c21b6bd62d5a66afcedbc77735cd7cec44acb1,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:1d3e81bd96f5,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,6934,7205,271,revenue,,,,1d3e81bd96f546629ea9d64b47d3784e7665c67080c6dba91d2f70a50891204e,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:87b3a6a7e56b,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 7 - MD&A,7206,7472,266,revenue,,,,87b3a6a7e56b8487833d67825c473d7aa18e82b1f7eb7b18607fee8e621f835f,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_section:52c4a3af931f,JPM:raw_sec_filing:10-K:2024,sec_filing_section,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,7504,10080,2576,revenue,,,,52c4a3af931f8e5f876d3378713c95b7fe0207d59866dfc4be4ad490474cb346,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:b78a8f94aaa2,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,7504,7783,279,revenue,,,,b78a8f94aaa2b89d8098d691039190ec4b79d016d33e77c09ee3055284e9a6f1,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:7ef5cc688ff2,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,7784,8073,289,revenue,,,,7ef5cc688ff2cf26b74032e88228a40d1e34c9c55148fd0e79a2ee85a822cbba,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:31263bc14cbd,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,8074,8368,294,revenue,,,,31263bc14cbd1ebb53caf004260ef48be19b39067926ed3e1e9a2a9240ec0313,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:00da15a4d84f,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,8369,8657,288,revenue,,,,00da15a4d84f89c74524ffa4fbafa018d62ec0489acaa31cfce3b82a5ed68217,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:921a354c5bac,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,8658,8936,278,revenue,,,,921a354c5bace19dfda4581e2614e09734591b247043c0c5bad711287444e072,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:84718826e526,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,8937,9220,283,revenue,,,,84718826e526a612e006499d4789f442925eb4692b694f1f85f62b0c685f620e,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:bc2426d91552,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,9221,9509,288,revenue,,,,bc2426d91552f23ab3b1f9eca6c619035db5d1ccf752b2f87c21ef6ceda98371,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:cdf6b90635b8,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,9510,9797,287,revenue,,,,cdf6b90635b8d569607538d49d57b2678dca9c2bf63af658684808cd658988c9,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_paragraph:f621e10a7a9f,JPM:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,JPM,sec_filing,FY2024,Item 8 - Financial Statements,9798,10080,282,revenue,,,,f621e10a7a9fcddf8c185e4bd47f746f72446fe445e57586c8b3e3191031f888,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_filing:JPM:FY2024:sec_filing_table:97ee5426d78a,JPM:raw_sec_filing:10-K:2024,sec_filing_table,table,JPM,sec_filing,FY2024,Item 8 - Financial Statements / filing table,7474,7569,95,revenue,142,billions,USD,97ee5426d78abc11108884370302ee7c19d2d19fe75203a33d64c820123324e1,32a467cbbe8465bfac8d07c25662a46130051a14cc25099b8c6f921474ceec9e,fixture://raw/sec/JPM-2024-10k.txt
raw:sec_xbrl_companyfacts:JPM:FY2024:xbrl_fact:72be6810c8e6,JPM:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,JPM,sec_xbrl_companyfacts,FY2024,us-gaap:Revenues,0,1,71,revenue,142000000000,USD,USD,72be6810c8e6a40c8c28eda39d7e6866c53444ad30a949bc612d5127eb884a6a,eefb4a4895a84f8d733b3654e4dca1c99b5a8aa1538531c03a791c4ef6131400,fixture://raw/xbrl/JPM-companyfacts-2024.json
raw:sec_xbrl_companyfacts:JPM:FY2024:xbrl_fact:373e1211d984,JPM:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,JPM,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingIncomeLoss,1,2,81,operating_income,38000000000,USD,USD,373e1211d984c13216dae23c34101de485776cef4f99ef966dde8bd9b4325a4c,eefb4a4895a84f8d733b3654e4dca1c99b5a8aa1538531c03a791c4ef6131400,fixture://raw/xbrl/JPM-companyfacts-2024.json
raw:sec_xbrl_companyfacts:JPM:FY2024:xbrl_fact:efec154d99e1,JPM:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,JPM,sec_xbrl_companyfacts,FY2024,us-gaap:OperatingExpenses,2,3,79,operating_expense,42000000000,USD,USD,efec154d99e1da5e668a22df9493596e7ff21414ba40a22e9a9fce748429145c,eefb4a4895a84f8d733b3654e4dca1c99b5a8aa1538531c03a791c4ef6131400,fixture://raw/xbrl/JPM-companyfacts-2024.json
raw:sec_xbrl_companyfacts:JPM:FY2024:xbrl_fact:cb1deeb49d17,JPM:raw_xbrl_companyfacts:2024:FY,xbrl_fact,xbrl,JPM,sec_xbrl_companyfacts,FY2024,dei:EntityCommonStockSharesOutstanding,3,4,82,risk_exposure,7,USD,USD,cb1deeb49d1787698f0b6f53b7625d921fd39b64dc30bfd2f758b936a3b24a38,eefb4a4895a84f8d733b3654e4dca1c99b5a8aa1538531c03a791c4ef6131400,fixture://raw/xbrl/JPM-companyfacts-2024.json
raw:transcript:JPM:FY2024:transcript_turn:c6cb5e220281,JPM:raw_transcript:2024:Q4,transcript_turn,transcript,JPM,transcript,FY2024,Prepared Remarks / Chief Executive Officer,0,114,170,operating_margin,,,,c6cb5e220281ca41f35df65bc3fa64deafb8ab99ecccdc81371c1064a230f90c,4ca95b52c42b178e7442466a368650dc09169ffb1b70d667dd377906d22dbe8a,fixture://raw/transcripts/JPM-fy2024-q4.txt
raw:transcript:JPM:FY2024:transcript_turn:82ff6b1e9621,JPM:raw_transcript:2024:Q4,transcript_turn,transcript,JPM,transcript,FY2024,Prepared Remarks / Chief Financial Officer,115,236,177,revenue_guidance,,,,82ff6b1e9621d3ecac71c6d37ac1054f6660c26fb140ce0ab88624d0b79c03de,4ca95b52c42b178e7442466a368650dc09169ffb1b70d667dd377906d22dbe8a,fixture://raw/transcripts/JPM-fy2024-q4.txt
raw:transcript:JPM:FY2024:transcript_turn:226f24264d47,JPM:raw_transcript:2024:Q4,transcript_turn,transcript,JPM,transcript,FY2024,Question and Answer / Analyst,237,358,164,risk_exposure,,,,226f24264d4729dff1121573dc27f7e618c56d53e59b857f142d01c376cc4fe2,4ca95b52c42b178e7442466a368650dc09169ffb1b70d667dd377906d22dbe8a,fixture://raw/transcripts/JPM-fy2024-q4.txt
raw:sec_filing:WMT:FY2024:sec_filing_section:b33809e68f8a,WMT:raw_sec_filing:10-K:2024,sec_filing_section,text,WMT,sec_filing,FY2024,Item 1 - Business,18,2423,2405,,,,,b33809e68f8a7f0d72b42c5df92b7935af3db0b55a0ea49d89a6d380d6722074,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:1566ff251fee,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,18,278,260,,,,,1566ff251feeabd576659be96286d052f108201c055c3b1a4d474969ad3c0a59,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:dd8c46b2ff5f,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,279,549,270,,,,,dd8c46b2ff5fd19cddc0411261f6a5a63fed5828300dc0be958d34add8d80494,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:2005b24f4d05,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,550,825,275,,,,,2005b24f4d05d610a510a350addf1feb82368359340078238e78302bffcde4a5,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:932c04773684,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,826,1095,269,,,,,932c047736845b0cc1d2dcfa99c6e54e35bbd0cd0d4e1433c7dbe4fe9c21531a,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:6ee4a23ce3a9,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,1096,1355,259,,,,,6ee4a23ce3a9e00800761420fb08fe71c48f0c995d5aa1cd5180ff6c66e83f5e,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:8d954d968495,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,1356,1620,264,,,,,8d954d9684959b0095a0400638871ab4eaa9cb98fd115fc976e47fc3776fd142,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:d37f330b1da0,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,1621,1890,269,,,,,d37f330b1da0fde98497af4c7ac184a1936811d665fafbb52626d99d305cdcec,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:f197bddaa4be,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,1891,2159,268,,,,,f197bddaa4bea6caeddcf1aaba303240943c5075c75f35c1d5017b402ae6dd93,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:1004162af476,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1 - Business,2160,2423,263,,,,,1004162af476bc833c4945eeb8960ecb0411799409ed541ec6665a16e14fa26d,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_section:24c589897619,WMT:raw_sec_filing:10-K:2024,sec_filing_section,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,2448,4898,2450,risk_exposure,,,,24c58989761917f5ed9b5287bd79142849c43572e1f8429d93d2b343fc0e5872,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:d9f32111e9c3,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,2448,2713,265,risk_exposure,,,,d9f32111e9c38d59e900881d605960126a381dc0a8bd4c0e096332e73f48f7d9,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:3f7a7cfd32b5,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,2714,2989,275,risk_exposure,,,,3f7a7cfd32b5facb1204e838dadd2a152cdd8d2762a3868e8ae108e980bfce08,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:f63aa046d186,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,2990,3270,280,risk_exposure,,,,f63aa046d186d6cd97fb8ef00857d6afc180953f250f0a6026797a90da2bdda9,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:62e337190b1c,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,3271,3545,274,risk_exposure,,,,62e337190b1cf2110785dbd4f3edad72fc0771f9160dd70a501f42add47b796b,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:a25832b91018,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,3546,3810,264,risk_exposure,,,,a25832b910182ad9ebea4c566de59358959c26f8ecf6d32f3a71fd63cdcf2ee2,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:8f249e8011dc,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,3811,4080,269,risk_exposure,,,,8f249e8011dcea20789d118be0b2f4a343ea831c47b976d590f96cdd229563a2,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:358ed85e029c,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,4081,4355,274,risk_exposure,,,,358ed85e029c536f694cf4665e1603cfceddab5c4900a0d20e6e342818e1f6c9,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:876d8c0228d2,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,4356,4629,273,risk_exposure,,,,876d8c0228d285ffd370cbafaba15e100e63604306e9351f5c383eb630bdc551,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:fd4f36318831,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 1A - Risk Factors,4630,4898,268,risk_exposure,,,,fd4f363188318fdee7b0352c600381ff411e09621ab919d86f9b88599670c22d,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_section:aa8377273c9b,WMT:raw_sec_filing:10-K:2024,sec_filing_section,text,WMT,sec_filing,FY2024,Item 7 - MD&A,4914,7283,2369,revenue,,,,aa8377273c9bc297ebb98f8dd8de82da43896f2ecf4909fb2c45085ce7758b4c,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:ff9aee1df576,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,4914,5170,256,revenue,,,,ff9aee1df576b94eba6a2d13e485dd76fc5c8ab8e619e6fd65d72211ec90929a,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:86018d777998,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,5171,5437,266,revenue,,,,86018d777998867ba714447dc30684321c72f2f2b574e65d725fc493bc5b1ad9,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:478f3a900a05,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,5438,5709,271,revenue,,,,478f3a900a05c9143ba8e47610a051e3fe5ddbd2e705cf1e3fb166ea6ff79470,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:6244d06f2cc1,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,5710,5975,265,revenue,,,,6244d06f2cc11ce419111954180364b229e9fcbe765cf64dfb086e6c5fa1d97e,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:ae207c61ca11,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,5976,6231,255,revenue,,,,ae207c61ca1177edc007ce61e10887fa21bd16ee75f16a876a24252172f8b399,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:4885de1040e9,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,6232,6492,260,revenue,,,,4885de1040e9c88b27a61ca07ded262d280ebc88e5e462d5eae7c88b402b39d8,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:7559fdc890af,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,6493,6758,265,revenue,,,,7559fdc890af520de4552cd71b278715b828b634a6f811ca6183ecf357353503,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
raw:sec_filing:WMT:FY2024:sec_filing_paragraph:6898cc1bdd60,WMT:raw_sec_filing:10-K:2024,sec_filing_paragraph,text,WMT,sec_filing,FY2024,Item 7 - MD&A,6759,7023,264,revenue,,,,6898cc1bdd60630ac4e16e036055090b65326d6eb95f92f3a49cd9740d7c0ee4,b03d1b6a8e680d64e23ed4eb7b88d586f38f391421d36c4736c192778aa2e306,fixture://raw/sec/WMT-2024-10k.txt
